order_id,order_item_id,product_id,seller_id,price,freight_value
ord_21945,1,prod_00202,sell_00038,2760.77,239.91
ord_21946,1,prod_00019,sell_00122,1771.65,110.58
ord_21947,1,prod_00453,sell_00095,8340.02,174.19
ord_21948,1,prod_00304,sell_00036,6295.53,250.71
ord_21949,1,prod_00004,sell_00092,927.66,123.81
ord_21949,2,prod_00293,sell_00159,5737.98,226.14
ord_21950,1,prod_00476,sell_00090,2292.83,128.67
ord_21950,2,prod_00146,sell_00072,397.49,130.56
ord_21951,1,prod_00314,sell_00104,299.77,113.55
ord_21952,1,prod_00420,sell_00078,6924.58,232.71
ord_21952,2,prod_00020,sell_00121,1764.91,74.04
ord_21952,3,prod_00464,sell_00176,1390.5,91.68
ord_21953,1,prod_00427,sell_00024,5309.38,238.2
ord_21954,1,prod_00270,sell_00052,507.92,100.5
ord_21955,1,prod_00564,sell_00034,339.74,149.77
ord_21956,1,prod_00210,sell_00073,245.66,104.19
ord_21956,2,prod_00160,sell_00139,871.12,106.8
ord_21957,1,prod_00477,sell_00025,1188.68,189.86
ord_21957,2,prod_00556,sell_00147,6541.21,322.91
ord_21957,3,prod_00350,sell_00133,1583.66,142.72
ord_21958,1,prod_00286,sell_00014,406.29,99.6
ord_21958,2,prod_00226,sell_00156,4904.63,221.64
ord_21959,1,prod_00262,sell_00024,5845.17,221.37
ord_21960,1,prod_00394,sell_00113,5098.3,1504.01
ord_21960,2,prod_00155,sell_00103,804.41,124.13
ord_21961,1,prod_00470,sell_00059,708.34,77.91
ord_21962,1,prod_00190,sell_00104,303.16,184.88
ord_21962,2,prod_00483,sell_00176,6724.96,356.68
ord_21963,1,prod_00510,sell_00169,3744.53,252.31
ord_21964,1,prod_00571,sell_00009,3461.82,228.93
ord_21964,2,prod_00268,sell_00023,8649.87,1175.91
ord_21964,3,prod_00574,sell_00168,7188.65,233.88
ord_21965,1,prod_00443,sell_00100,101.74,119.49
ord_21966,1,prod_00108,sell_00178,6115.16,177.81
ord_21966,2,prod_00029,sell_00039,524.49,120.39
ord_21966,3,prod_00406,sell_00083,1314.14,155.49
ord_21967,1,prod_00355,sell_00026,939.35,87.09
ord_21967,2,prod_00227,sell_00050,1523.29,144.15
ord_21968,1,prod_00134,sell_00040,1555.52,117.96
ord_21969,1,prod_00010,sell_00138,1015.68,174.57
ord_21969,2,prod_00369,sell_00094,5844.81,219.93
ord_21970,1,prod_00505,sell_00146,326.64,110.58
ord_21970,2,prod_00188,sell_00010,758.24,119.31
ord_21971,1,prod_00255,sell_00112,2593.72,93.75
ord_21972,1,prod_00505,sell_00146,297.5,110.58
ord_21973,1,prod_00326,sell_00027,945.9,163.38
ord_21973,2,prod_00359,sell_00093,1458.37,180.51
ord_21973,3,prod_00469,sell_00008,1404.98,92.06
ord_21974,1,prod_00248,sell_00150,407.54,68.28
ord_21974,2,prod_00164,sell_00072,1033.83,147.3
ord_21974,3,prod_00400,sell_00058,2114.55,170.97
ord_21975,1,prod_00160,sell_00139,908.0,106.8
ord_21975,2,prod_00177,sell_00168,457.33,64.5
ord_21976,1,prod_00208,sell_00061,849.98,109.32
ord_21977,1,prod_00586,sell_00106,1857.84,123.81
ord_21978,1,prod_00243,sell_00087,1005.61,94.74
ord_21978,2,prod_00457,sell_00175,814.5,140.73
ord_21979,1,prod_00469,sell_00008,1469.59,68.19
ord_21979,2,prod_00476,sell_00090,2139.03,128.67
ord_21979,3,prod_00474,sell_00098,1800.97,165.48
ord_21980,1,prod_00168,sell_00167,1770.9,173.95
ord_21980,2,prod_00508,sell_00098,8850.95,1497.08
ord_21981,1,prod_00466,sell_00078,1312.67,149.37
ord_21981,2,prod_00045,sell_00132,1413.29,97.98
ord_21982,1,prod_00068,sell_00179,1674.31,161.31
ord_21982,2,prod_00541,sell_00019,359.99,87.08
ord_21983,1,prod_00182,sell_00092,7560.35,186.63
ord_21984,1,prod_00211,sell_00030,4421.95,200.58
ord_21985,1,prod_00267,sell_00099,86.97,76.74
ord_21986,1,prod_00454,sell_00075,1035.59,137.49
ord_21987,1,prod_00092,sell_00086,1752.04,1536.08
ord_21987,2,prod_00090,sell_00127,1161.12,137.25
ord_21988,1,prod_00467,sell_00147,813.08,147.66
ord_21988,2,prod_00092,sell_00086,1574.36,1137.84
ord_21988,3,prod_00566,sell_00027,414.5,109.14
ord_21989,1,prod_00179,sell_00058,1648.62,103.38
ord_21989,2,prod_00356,sell_00119,746.81,69.27
ord_21989,3,prod_00066,sell_00178,1609.87,104.64
ord_21990,1,prod_00120,sell_00162,7120.25,1613.24
ord_21991,1,prod_00159,sell_00119,999.27,167.64
ord_21992,1,prod_00343,sell_00076,366.57,131.19
ord_21992,2,prod_00118,sell_00045,6501.41,1164.66
ord_21993,1,prod_00179,sell_00058,1701.44,103.38
ord_21994,1,prod_00270,sell_00052,503.12,100.5
ord_21995,1,prod_00117,sell_00127,326.89,172.86
ord_21996,1,prod_00448,sell_00133,1137.8,105.81
ord_21997,1,prod_00180,sell_00165,789.59,113.81
ord_21997,2,prod_00215,sell_00056,1059.18,166.54
ord_21998,1,prod_00462,sell_00114,758.64,112.47
ord_21998,2,prod_00211,sell_00030,4801.21,200.58
ord_21999,1,prod_00224,sell_00043,1000.55,109.86
ord_22000,1,prod_00393,sell_00013,539.95,140.37
ord_22001,1,prod_00581,sell_00035,533.9,139.92
ord_22001,2,prod_00587,sell_00171,1042.1,127.05
ord_22001,3,prod_00563,sell_00142,435.99,121.47
ord_22002,1,prod_00317,sell_00140,9776.92,219.39
ord_22002,2,prod_00354,sell_00079,1395.41,124.53
ord_22003,1,prod_00035,sell_00034,522.59,74.58
ord_22003,2,prod_00053,sell_00113,804.66,147.03
ord_22003,3,prod_00542,sell_00149,1642.99,121.65
ord_22004,1,prod_00004,sell_00092,935.61,123.81
ord_22005,1,prod_00584,sell_00057,678.26,101.22
ord_22006,1,prod_00458,sell_00141,710.56,130.92
ord_22006,2,prod_00102,sell_00088,1588.22,134.61
ord_22007,1,prod_00491,sell_00137,480.09,127.77
ord_22008,1,prod_00578,sell_00018,247.72,87.81
ord_22008,2,prod_00237,sell_00163,7766.62,236.49
ord_22008,3,prod_00318,sell_00142,675.31,151.26
ord_22009,1,prod_00099,sell_00061,682.07,184.92
ord_22010,1,prod_00066,sell_00178,1835.78,104.64
ord_22011,1,prod_00101,sell_00124,995.41,141.09
ord_22011,2,prod_00242,sell_00000,427.05,100.14
ord_22011,3,prod_00360,sell_00125,1043.71,128.85
ord_22012,1,prod_00048,sell_00044,768.05,122.64
ord_22013,1,prod_00241,sell_00167,577.52,155.49
ord_22014,1,prod_00195,sell_00008,4632.65,1147.74
ord_22014,2,prod_00434,sell_00109,6866.6,229.65
ord_22015,1,prod_00282,sell_00103,8058.36,233.34
ord_22016,1,prod_00254,sell_00115,2672.96,248.37
ord_22016,2,prod_00146,sell_00072,456.0,130.56
ord_22017,1,prod_00042,sell_00148,523.67,104.91
ord_22018,1,prod_00393,sell_00013,580.22,140.37
ord_22019,1,prod_00067,sell_00015,312.86,141.63
ord_22019,2,prod_00495,sell_00128,1234.59,82.05
ord_22019,3,prod_00372,sell_00038,1953.89,95.28
ord_22020,1,prod_00269,sell_00109,1503.93,87.45
ord_22021,1,prod_00218,sell_00177,718.77,99.69
ord_22022,1,prod_00462,sell_00114,695.25,112.47
ord_22023,1,prod_00412,sell_00025,1423.15,135.78
ord_22023,2,prod_00100,sell_00129,223.42,100.05
ord_22024,1,prod_00438,sell_00166,6511.6,202.83
ord_22025,1,prod_00403,sell_00084,437.19,70.08
ord_22025,2,prod_00271,sell_00110,2776.74,170.79
ord_22025,3,prod_00293,sell_00159,5895.34,226.14
ord_22026,1,prod_00068,sell_00179,1836.83,119.49
ord_22026,2,prod_00243,sell_00087,989.72,94.74
ord_22027,1,prod_00028,sell_00174,2571.37,1182.84
ord_22028,1,prod_00524,sell_00077,1578.49,101.49
ord_22029,1,prod_00529,sell_00166,2112.24,132.18
ord_22029,2,prod_00442,sell_00064,352.19,150.09
ord_22029,3,prod_00412,sell_00025,1492.95,135.78
ord_22030,1,prod_00260,sell_00001,505.8,163.77
ord_22031,1,prod_00027,sell_00132,886.54,143.43
ord_22032,1,prod_00291,sell_00170,1260.57,116.48
ord_22032,2,prod_00088,sell_00144,893.46,153.05
ord_22032,3,prod_00465,sell_00051,491.74,164.96
ord_22033,1,prod_00407,sell_00141,629.62,119.04
ord_22033,2,prod_00405,sell_00118,605.32,99.51
ord_22033,3,prod_00519,sell_00115,287.15,95.19
ord_22034,1,prod_00176,sell_00155,730.99,111.12
ord_22034,2,prod_00310,sell_00058,285.19,164.04
ord_22034,3,prod_00238,sell_00043,885.58,87.63
ord_22035,1,prod_00486,sell_00161,1010.33,90.69
ord_22036,1,prod_00588,sell_00055,948.62,122.1
ord_22036,2,prod_00467,sell_00147,812.59,147.66
ord_22036,3,prod_00078,sell_00033,1825.17,100.05
ord_22037,1,prod_00163,sell_00118,1828.86,125.88
ord_22037,2,prod_00576,sell_00002,977.77,138.39
ord_22038,1,prod_00045,sell_00132,1684.13,97.98
ord_22038,2,prod_00348,sell_00123,247.76,106.8
ord_22038,3,prod_00544,sell_00152,793.45,110.76
ord_22039,1,prod_00261,sell_00174,1886.61,67.74
ord_22039,2,prod_00423,sell_00139,252.34,78.0
ord_22040,1,prod_00046,sell_00040,5914.59,216.69
ord_22040,2,prod_00239,sell_00018,693.78,122.46
ord_22041,1,prod_00147,sell_00134,1244.29,150.99
ord_22042,1,prod_00449,sell_00152,7799.44,183.39
ord_22042,2,prod_00081,sell_00101,99.03,64.5
ord_22043,1,prod_00343,sell_00076,423.39,131.19
ord_22044,1,prod_00501,sell_00008,312.27,155.94
ord_22045,1,prod_00179,sell_00058,1692.23,103.38
ord_22046,1,prod_00073,sell_00133,2411.82,142.11
ord_22046,2,prod_00378,sell_00014,1903.82,174.68
ord_22047,1,prod_00173,sell_00036,1127.06,139.74
ord_22047,2,prod_00504,sell_00123,10595.58,1179.15
ord_22048,1,prod_00224,sell_00043,1043.21,109.86
ord_22048,2,prod_00032,sell_00125,3080.5,98.43
ord_22049,1,prod_00290,sell_00111,1316.5,113.37
ord_22050,1,prod_00489,sell_00033,1859.87,205.29
ord_22051,1,prod_00394,sell_00113,4885.04,1114.08
ord_22051,2,prod_00571,sell_00009,3483.86,228.93
ord_22052,1,prod_00484,sell_00058,3592.08,243.69
ord_22053,1,prod_00347,sell_00110,1162.88,92.58
ord_22053,2,prod_00407,sell_00141,561.83,119.04
ord_22054,1,prod_00448,sell_00133,1047.13,105.81
ord_22055,1,prod_00004,sell_00092,835.65,123.81
ord_22055,2,prod_00347,sell_00110,1090.1,92.58
ord_22056,1,prod_00036,sell_00073,1090.59,117.42
ord_22056,2,prod_00575,sell_00020,1142.94,102.66
ord_22056,3,prod_00541,sell_00019,375.8,64.5
ord_22057,1,prod_00581,sell_00035,568.14,139.92
ord_22058,1,prod_00158,sell_00154,386.9,92.76
ord_22058,2,prod_00227,sell_00050,1711.07,144.15
ord_22058,3,prod_00007,sell_00008,7284.21,233.16
ord_22059,1,prod_00492,sell_00150,9041.12,230.1
ord_22059,2,prod_00397,sell_00049,1568.61,108.24
ord_22059,3,prod_00107,sell_00008,1083.43,123.09
ord_22060,1,prod_00479,sell_00109,6764.58,291.93
ord_22061,1,prod_00278,sell_00158,1993.96,164.96
ord_22062,1,prod_00541,sell_00019,396.55,64.5
ord_22062,2,prod_00207,sell_00090,1769.62,118.95
ord_22062,3,prod_00189,sell_00143,3340.95,138.39
ord_22063,1,prod_00285,sell_00144,469.55,91.14
ord_22064,1,prod_00233,sell_00043,7014.61,170.07
ord_22065,1,prod_00261,sell_00174,1962.31,67.74
ord_22066,1,prod_00033,sell_00023,1545.46,117.51
ord_22067,1,prod_00404,sell_00079,1698.23,106.26
ord_22067,2,prod_00556,sell_00147,5463.38,239.19
ord_22068,1,prod_00578,sell_00018,241.81,87.81
ord_22069,1,prod_00547,sell_00014,1441.59,256.56
ord_22070,1,prod_00560,sell_00065,6795.73,234.96
ord_22070,2,prod_00231,sell_00179,1101.95,124.8
ord_22070,3,prod_00363,sell_00179,6447.86,1212.36
ord_22071,1,prod_00146,sell_00072,415.29,130.56
ord_22071,2,prod_00462,sell_00114,648.61,112.47
ord_22072,1,prod_00155,sell_00103,768.78,91.95
ord_22073,1,prod_00372,sell_00038,2274.55,95.28
ord_22073,2,prod_00553,sell_00059,569.02,86.01
ord_22074,1,prod_00070,sell_00142,2903.26,110.31
ord_22074,2,prod_00369,sell_00094,5766.33,219.93
ord_22074,3,prod_00156,sell_00057,1927.33,114.99
ord_22075,1,prod_00437,sell_00133,867.99,118.68
ord_22076,1,prod_00151,sell_00047,375.86,74.22
ord_22077,1,prod_00210,sell_00073,258.89,104.19
ord_22077,2,prod_00171,sell_00023,1785.12,108.96
ord_22078,1,prod_00230,sell_00043,485.85,141.54
ord_22079,1,prod_00558,sell_00098,747.05,103.56
ord_22079,2,prod_00151,sell_00047,327.65,74.22
ord_22080,1,prod_00009,sell_00115,469.16,144.96
ord_22080,2,prod_00057,sell_00125,1103.53,113.28
ord_22080,3,prod_00483,sell_00176,5672.46,264.21
ord_22081,1,prod_00383,sell_00043,6234.45,230.19
ord_22081,2,prod_00232,sell_00034,2811.58,103.65
ord_22082,1,prod_00490,sell_00116,6090.15,220.38
ord_22082,2,prod_00221,sell_00126,546.87,113.37
ord_22082,3,prod_00296,sell_00115,310.72,116.34
ord_22083,1,prod_00187,sell_00072,1973.36,126.24
ord_22083,2,prod_00123,sell_00022,1978.82,138.21
ord_22084,1,prod_00570,sell_00046,955.7,113.82
ord_22085,1,prod_00188,sell_00010,913.98,119.31
ord_22086,1,prod_00065,sell_00138,385.54,171.52
ord_22087,1,prod_00586,sell_00106,1844.19,123.81
ord_22087,2,prod_00256,sell_00153,445.37,112.38
ord_22088,1,prod_00247,sell_00111,441.89,133.98
ord_22088,2,prod_00049,sell_00158,407.27,85.47
ord_22089,1,prod_00094,sell_00146,8936.25,236.4
ord_22089,2,prod_00523,sell_00117,4918.8,1116.78
ord_22089,3,prod_00170,sell_00087,2682.75,111.48
ord_22090,1,prod_00267,sell_00099,98.37,76.74
ord_22090,2,prod_00262,sell_00024,5692.78,221.37
ord_22091,1,prod_00188,sell_00010,790.12,161.07
ord_22092,1,prod_00065,sell_00138,387.54,127.05
ord_22093,1,prod_00376,sell_00172,1387.79,100.86
ord_22094,1,prod_00040,sell_00121,4456.51,256.38
ord_22095,1,prod_00465,sell_00051,566.13,122.19
ord_22096,1,prod_00340,sell_00133,10367.96,205.08
ord_22096,2,prod_00389,sell_00040,515.57,154.14
ord_22096,3,prod_00082,sell_00124,322.74,126.33
ord_22097,1,prod_00332,sell_00093,6328.47,235.32
ord_22098,1,prod_00236,sell_00009,1225.08,151.35
ord_22098,2,prod_00231,sell_00179,1241.99,124.8
ord_22098,3,prod_00398,sell_00154,500.8,163.41
ord_22099,1,prod_00093,sell_00022,443.43,160.08
ord_22099,2,prod_00018,sell_00118,704.02,145.14
ord_22100,1,prod_00546,sell_00154,1412.92,138.83
ord_22100,2,prod_00196,sell_00123,1727.43,127.05
ord_22100,3,prod_00050,sell_00141,2097.48,201.04
ord_22101,1,prod_00523,sell_00117,5391.3,1116.78
ord_22102,1,prod_00295,sell_00039,5659.17,222.81
ord_22102,2,prod_00480,sell_00155,343.46,88.62
ord_22103,1,prod_00584,sell_00057,672.51,136.65
ord_22104,1,prod_00450,sell_00142,971.62,119.58
ord_22105,1,prod_00199,sell_00141,485.5,120.37
ord_22106,1,prod_00084,sell_00044,300.43,185.0
ord_22106,2,prod_00260,sell_00001,503.29,221.09
ord_22106,3,prod_00309,sell_00110,624.2,149.53
ord_22107,1,prod_00083,sell_00072,1075.92,87.08
ord_22107,2,prod_00028,sell_00174,2369.88,1596.83
ord_22108,1,prod_00376,sell_00172,1475.82,100.86
ord_22108,2,prod_00574,sell_00168,5843.04,233.88
ord_22109,1,prod_00261,sell_00174,2093.88,67.74
ord_22110,1,prod_00056,sell_00042,9214.62,1149.63
ord_22111,1,prod_00191,sell_00081,3224.03,298.49
ord_22111,2,prod_00171,sell_00023,1681.94,147.1
ord_22111,3,prod_00383,sell_00043,5336.73,310.76
ord_22112,1,prod_00098,sell_00171,654.45,150.74
ord_22112,2,prod_00532,sell_00061,988.74,116.11
ord_22113,1,prod_00564,sell_00034,317.86,149.77
ord_22114,1,prod_00307,sell_00164,1430.21,132.09
ord_22114,2,prod_00247,sell_00111,383.93,133.98
ord_22115,1,prod_00205,sell_00049,11129.66,203.37
ord_22115,2,prod_00188,sell_00010,767.16,119.31
ord_22116,1,prod_00379,sell_00176,1909.47,108.6
ord_22116,2,prod_00107,sell_00008,1201.65,123.09
ord_22117,1,prod_00322,sell_00165,1805.81,125.88
ord_22117,2,prod_00352,sell_00077,1499.44,93.75
ord_22117,3,prod_00498,sell_00114,8121.56,248.73
ord_22118,1,prod_00553,sell_00059,567.27,86.01
ord_22118,2,prod_00539,sell_00107,10156.77,1129.83
ord_22119,1,prod_00064,sell_00169,5555.81,242.97
ord_22119,2,prod_00043,sell_00161,503.94,93.3
ord_22119,3,prod_00520,sell_00019,762.58,131.46
ord_22120,1,prod_00439,sell_00129,1677.54,127.86
ord_22120,2,prod_00204,sell_00126,811.65,85.92
ord_22121,1,prod_00308,sell_00022,8951.63,227.13
ord_22122,1,prod_00330,sell_00129,332.4,135.06
ord_22122,2,prod_00128,sell_00155,1254.53,123.99
ord_22123,1,prod_00047,sell_00167,1663.52,175.28
ord_22124,1,prod_00548,sell_00007,390.88,121.02
ord_22124,2,prod_00284,sell_00094,1425.23,132.36
ord_22125,1,prod_00071,sell_00154,7921.12,267.45
ord_22125,2,prod_00537,sell_00117,1332.54,157.29
ord_22126,1,prod_00373,sell_00025,584.02,99.33
ord_22126,2,prod_00324,sell_00128,780.1,113.1
ord_22127,1,prod_00471,sell_00064,779.96,118.5
ord_22128,1,prod_00387,sell_00087,10286.77,273.93
ord_22129,1,prod_00299,sell_00038,8800.92,1173.84
ord_22130,1,prod_00520,sell_00019,636.99,131.46
ord_22131,1,prod_00148,sell_00097,10717.89,259.36
ord_22131,2,prod_00262,sell_00024,5019.93,298.85
ord_22131,3,prod_00418,sell_00121,6659.73,1552.61
ord_22132,1,prod_00589,sell_00015,8403.02,219.57
ord_22132,2,prod_00225,sell_00160,7614.66,187.89
ord_22133,1,prod_00004,sell_00092,781.35,123.81
ord_22133,2,prod_00074,sell_00116,4804.68,188.61
ord_22133,3,prod_00019,sell_00122,1324.34,110.58
ord_22134,1,prod_00162,sell_00178,1468.0,103.11
ord_22135,1,prod_00147,sell_00134,1194.77,150.99
ord_22136,1,prod_00497,sell_00084,2387.1,134.52
ord_22137,1,prod_00439,sell_00129,1547.05,127.86
ord_22138,1,prod_00145,sell_00102,737.75,89.34
ord_22138,2,prod_00511,sell_00132,828.5,111.12
ord_22139,1,prod_00079,sell_00166,7917.39,1141.71
ord_22140,1,prod_00580,sell_00116,6763.27,228.39
ord_22141,1,prod_00545,sell_00110,859.79,66.12
ord_22142,1,prod_00538,sell_00061,536.62,123.99
ord_22142,2,prod_00459,sell_00002,1045.15,95.46
ord_22142,3,prod_00277,sell_00111,1112.72,94.74
ord_22143,1,prod_00100,sell_00129,215.07,100.05
ord_22144,1,prod_00253,sell_00012,9269.96,254.4
ord_22144,2,prod_00144,sell_00096,4997.0,206.61
ord_22145,1,prod_00010,sell_00138,919.26,174.57
ord_22146,1,prod_00116,sell_00166,5981.08,209.49
ord_22147,1,prod_00485,sell_00134,5675.82,207.33
ord_22148,1,prod_00139,sell_00142,139.65,75.3
ord_22148,2,prod_00000,sell_00145,933.14,124.98
ord_22149,1,prod_00001,sell_00076,764.67,90.48
ord_22149,2,prod_00076,sell_00088,438.45,132.64
ord_22149,3,prod_00505,sell_00146,314.93,149.28
ord_22150,1,prod_00575,sell_00020,1134.05,102.66
ord_22151,1,prod_00420,sell_00078,6367.28,232.71
ord_22152,1,prod_00344,sell_00141,310.34,95.19
ord_22153,1,prod_00176,sell_00155,791.31,111.12
ord_22153,2,prod_00008,sell_00064,7323.72,222.63
ord_22154,1,prod_00529,sell_00166,1704.97,178.44
ord_22154,2,prod_00172,sell_00115,2285.65,188.04
ord_22155,1,prod_00072,sell_00047,8199.61,202.74
ord_22155,2,prod_00552,sell_00179,855.82,107.43
ord_22155,3,prod_00346,sell_00098,1101.13,120.84
ord_22156,1,prod_00591,sell_00103,1380.11,95.82
ord_22157,1,prod_00012,sell_00072,1901.76,161.43
ord_22157,2,prod_00073,sell_00133,2320.28,142.11
ord_22158,1,prod_00072,sell_00047,7072.54,202.74
ord_22159,1,prod_00218,sell_00177,639.06,99.69
ord_22159,2,prod_00448,sell_00133,1125.48,105.81
ord_22159,3,prod_00013,sell_00073,1346.82,125.7
ord_22160,1,prod_00562,sell_00119,231.59,120.48
ord_22161,1,prod_00268,sell_00023,7737.26,1175.91
ord_22162,1,prod_00079,sell_00166,6772.18,1141.71
ord_22163,1,prod_00100,sell_00129,222.32,100.05
ord_22163,2,prod_00531,sell_00051,7337.64,213.72
ord_22164,1,prod_00009,sell_00115,465.76,144.96
ord_22164,2,prod_00263,sell_00116,3773.88,220.47
ord_22164,3,prod_00022,sell_00124,527.64,99.24
ord_22165,1,prod_00562,sell_00119,225.55,120.48
ord_22166,1,prod_00598,sell_00105,1216.6,73.59
ord_22166,2,prod_00414,sell_00056,354.16,99.15
ord_22166,3,prod_00528,sell_00039,6391.92,271.32
ord_22167,1,prod_00468,sell_00066,723.45,133.53
ord_22168,1,prod_00301,sell_00017,972.94,119.58
ord_22168,2,prod_00120,sell_00162,5574.86,1194.99
ord_22168,3,prod_00222,sell_00088,1292.39,85.92
ord_22169,1,prod_00151,sell_00047,334.15,74.22
ord_22170,1,prod_00332,sell_00093,5759.61,235.32
ord_22170,2,prod_00428,sell_00014,5358.02,219.03
ord_22171,1,prod_00229,sell_00115,5656.74,303.1
ord_22171,2,prod_00075,sell_00074,621.94,180.39
ord_22171,3,prod_00481,sell_00094,383.07,131.79
ord_22172,1,prod_00253,sell_00012,8191.3,254.4
ord_22172,2,prod_00490,sell_00116,5814.15,220.38
ord_22172,3,prod_00155,sell_00103,763.56,91.95
ord_22173,1,prod_00481,sell_00094,381.28,97.62
ord_22173,2,prod_00538,sell_00061,499.75,123.99
ord_22174,1,prod_00593,sell_00129,890.36,134.61
ord_22174,2,prod_00524,sell_00077,1472.61,101.49
ord_22175,1,prod_00599,sell_00155,1091.34,85.92
ord_22176,1,prod_00049,sell_00158,379.8,115.38
ord_22176,2,prod_00282,sell_00103,8666.53,315.01
ord_22176,3,prod_00464,sell_00176,1451.0,123.77
ord_22177,1,prod_00149,sell_00039,1808.98,120.57
ord_22177,2,prod_00473,sell_00128,1331.11,100.59
ord_22177,3,prod_00020,sell_00121,1499.31,74.04
ord_22178,1,prod_00016,sell_00153,6285.76,378.68
ord_22178,2,prod_00364,sell_00003,8394.7,412.69
ord_22178,3,prod_00484,sell_00058,3245.51,328.98
ord_22179,1,prod_00159,sell_00119,1053.59,167.64
ord_22179,2,prod_00108,sell_00178,5485.97,177.81
ord_22180,1,prod_00056,sell_00042,9051.87,1149.63
ord_22181,1,prod_00048,sell_00044,757.32,122.64
ord_22182,1,prod_00242,sell_00000,458.39,100.14
ord_22182,2,prod_00033,sell_00023,1387.39,117.51
ord_22183,1,prod_00494,sell_00028,5535.31,218.13
ord_22183,2,prod_00117,sell_00127,353.28,172.86
ord_22184,1,prod_00515,sell_00057,342.53,111.39
ord_22185,1,prod_00578,sell_00018,240.37,87.81
ord_22186,1,prod_00456,sell_00132,91.08,105.9
ord_22187,1,prod_00333,sell_00006,420.07,196.06
ord_22188,1,prod_00351,sell_00005,719.35,141.87
ord_22189,1,prod_00194,sell_00152,804.27,113.46
ord_22190,1,prod_00073,sell_00133,2153.08,105.27
ord_22190,2,prod_00476,sell_00090,2031.39,128.67
ord_22190,3,prod_00060,sell_00025,319.33,104.91
ord_22191,1,prod_00578,sell_00018,221.48,87.81
ord_22191,2,prod_00387,sell_00087,10343.25,273.93
ord_22192,1,prod_00231,sell_00179,1222.37,124.8
ord_22193,1,prod_00318,sell_00142,619.94,151.26
ord_22194,1,prod_00582,sell_00071,695.15,136.41
ord_22194,2,prod_00260,sell_00001,521.19,163.77
ord_22195,1,prod_00576,sell_00002,859.02,138.39
ord_22196,1,prod_00028,sell_00174,2059.75,1182.84
ord_22197,1,prod_00488,sell_00020,1456.54,123.81
ord_22198,1,prod_00417,sell_00081,642.35,126.33
ord_22199,1,prod_00148,sell_00097,9784.97,192.12
ord_22199,2,prod_00098,sell_00171,686.19,111.66
ord_22200,1,prod_00134,sell_00040,1616.08,117.96
ord_22201,1,prod_00186,sell_00025,281.69,97.62
ord_22201,2,prod_00167,sell_00138,6442.2,251.7
ord_22202,1,prod_00209,sell_00121,1088.67,100.77
ord_22203,1,prod_00403,sell_00084,445.19,70.08
ord_22204,1,prod_00098,sell_00171,624.2,111.66
ord_22205,1,prod_00555,sell_00062,544.43,137.38
ord_22206,1,prod_00311,sell_00064,12430.15,1127.76
ord_22207,1,prod_00234,sell_00090,721.97,157.92
ord_22207,2,prod_00190,sell_00104,321.05,136.95
ord_22208,1,prod_00102,sell_00088,1725.55,134.61
ord_22208,2,prod_00315,sell_00171,2987.66,151.08
ord_22209,1,prod_00271,sell_00110,2695.08,230.57
ord_22209,2,prod_00465,sell_00051,557.75,164.96
ord_22210,1,prod_00424,sell_00043,1687.75,130.56
ord_22210,2,prod_00008,sell_00064,7170.66,222.63
ord_22211,1,prod_00451,sell_00041,1347.84,143.52
ord_22212,1,prod_00373,sell_00025,611.43,99.33
ord_22213,1,prod_00538,sell_00061,471.39,123.99
ord_22213,2,prod_00032,sell_00125,3232.59,98.43
ord_22214,1,prod_00128,sell_00155,1127.55,123.99
ord_22215,1,prod_00427,sell_00024,5422.77,238.2
ord_22216,1,prod_00142,sell_00078,7091.55,206.97
ord_22217,1,prod_00249,sell_00120,2103.04,170.67
ord_22217,2,prod_00056,sell_00042,9911.24,1552.0
ord_22218,1,prod_00500,sell_00145,14902.43,1136.58
ord_22218,2,prod_00268,sell_00023,7665.51,1175.91
ord_22218,3,prod_00380,sell_00105,1090.73,144.15
ord_22219,1,prod_00143,sell_00014,5457.24,231.45
ord_22220,1,prod_00268,sell_00023,8917.9,1175.91
ord_22220,2,prod_00472,sell_00110,11590.9,1139.1
ord_22221,1,prod_00066,sell_00178,1467.88,104.64
ord_22222,1,prod_00109,sell_00139,1017.84,131.73
ord_22222,2,prod_00453,sell_00095,8814.27,129.03
ord_22223,1,prod_00537,sell_00117,1273.89,157.29
ord_22224,1,prod_00473,sell_00128,1297.95,100.59
ord_22224,2,prod_00186,sell_00025,272.63,97.62
ord_22225,1,prod_00585,sell_00082,6148.05,222.09
ord_22225,2,prod_00390,sell_00066,1078.88,64.5
ord_22225,3,prod_00534,sell_00064,8504.08,203.1
ord_22226,1,prod_00025,sell_00160,6002.22,194.37
ord_22226,2,prod_00046,sell_00040,6045.57,216.69
ord_22227,1,prod_00422,sell_00109,1065.65,127.41
ord_22227,2,prod_00045,sell_00132,1486.06,97.98
ord_22228,1,prod_00133,sell_00123,812.96,115.08
ord_22228,2,prod_00413,sell_00051,574.95,105.9
ord_22229,1,prod_00455,sell_00132,1474.22,139.11
ord_22230,1,prod_00553,sell_00059,595.15,86.01
ord_22230,2,prod_00140,sell_00005,4008.32,1127.4
ord_22231,1,prod_00234,sell_00090,602.58,157.92
ord_22231,2,prod_00442,sell_00064,305.23,150.09
ord_22232,1,prod_00243,sell_00087,943.33,94.74
ord_22232,2,prod_00521,sell_00129,5843.58,1140.27
